,매장 이름,매장 주소,전화 번호
105,신대방삼거리,서울 동작구 대방동 407-46,02 -823-1991
106,흑석1호,서울 동작구 흑석동 180-6,02 -814-3377
107,도화(서울),서울 마포구 도화동 55,02 -715-9987
108,망원2동,서울 마포구 망원동 482-9,02 -3143-5575
109,상암,서울 마포구 상암동 34-45,02 -309-2500
110,성산2동,서울 마포구 성산동 592,02 -373-9909
111,신공덕,서울 마포구 신공덕동 159(신공덕 래미안상가 1동109호),02 -703-9919
112,신수,서울 마포구 신수동 451번지 세양청마루아파트 상가 101호,02 -704-6364
113,아현,서울 마포구 아현동 774 마포래미안 푸르지오 101동 상가 114호,02 -363-9993
114,연남,서울 마포구 연남동 369-20,02 -323-1997
115,용강(서울),서울 마포구 대흥동 500-10,02 -711-9993
116,홍대,서울 마포구 서교동 371-3,02 -338-1300
117,독립문,서울 서대문구 냉천동 226,02 -392-6668
118,명지대,서울 서대문구 남가좌동 344-7,02 -305-9996
119,북가좌1호,서울 서대문구 북가좌동 385-8,"02 -304-3003,3053"
120,북아현1호,서울 서대문구 북아현동 1006,02 -393-5393
121,신촌,서울 서대문구 창천동 41-14,02 -312-1991
122,연희1호(서울),서울 서대문구 연희3동 344-26,02 -334-7999
123,홍은1호,서울 서대문구 홍제동 279-52,02 -396-0111
124,홍은사거리,서울 서대문구 홍제동 326-20,02 -3216-9989
125,강남역,서울 서초구 서초동 1309-6,02 -596-1991
126,반포1호,서울 서초구 반포동 1053 H동 26호,"02 -533-9279,9179"
127,반포삼호가든,서울 서초구 반포동 53-7,02 -591-9901
128,방배1호,서울 서초구 방배동 761-8,02 -535-1991
129,방배2호,서울 서초구 방배동 912-8,02 -523-9956
130,서초1호,서울 서초구 서초동 1357-56,02 -581-9949
131,서초2호,서울 서초구 서초동 1669-15,02 -588-9905
132,서초3호,서울 서초구 서초동 1579-5,02 -582-9233
133,양재1호,서울 서초구 양재동 327-2,02 -579-9245
134,우면,서울 서초구 우면동 720,02 -577-9288
135,잠원1호,서울 서초구 잠원동 15-4,02 -532-9992
136,금호역,서울 성동구 금호동4가 1380,02 -2296-5992
137,성수1호,서울 성동구 성수동2가 235-1,02 -464-9992
138,성수역,서울 성동구 성수동2가 289-251,02 -497-1991
139,왕십리1호,서울 성동구 하왕십리동 946-15,02 -2293-9985
140,왕십리도선,서울 성동구 홍익동 131-1,02 -2292-1991
141,용답,서울 성동구 용답동 60-18,02 -2215-1993
142,응봉,서울 성동구 응봉동 100,02 -2299-9965
143,한양대,서울 성동구 행당동 3-29,02 -2291-1992
144,길음뉴타운,서울 성북구 길음동 1284-17,02 -909-1997
145,동덕여대,서울 성북구 하월곡동 17-1,02 -913-8292
146,동소문,서울 성북구 동선동5가 147-13,02 -953-9922
147,보문역,서울 성북구 보문동2가 40,02 -921-3292
148,석관장위,서울 성북구 장위동 50-46,02 -918-9925
149,정릉1호,서울 성북구 정릉동 285-11,"02 -909-3311,9282"
150,정릉2호,서울 성북구 정릉동 175-24,02 -912-1333
151,종암,서울 성북구 종암동 3-544,02 -921-1112
152,한성대,서울 성북구 동소문동3가 31,02 -928-7003
153,가락2호,서울 송파구 가락동 75-7,"02 -448-9005,9045"
154,거여가락1호,서울 송파구 가락동 180-9,02 -406-9282
155,마천1호,서울 송파구 거여동 32-6,02 -404-9907~8
156,문정법조,서울 송파구 문정동 620 송파푸르지오시티 B09호,02 -3012-1992
157,방이2호,서울 송파구 방이동 59-1,02 -420-0495
158,방이역,서울 송파구 오금동 41-23 성암빌딩 1층,"02 -418-9599,9569"
159,석촌,서울 송파구 석촌동 163-1,02 -412-0799
160,송파1호,서울 송파구 송파동 147,02 -418-8892
161,올림픽공원,서울 송파구 풍납동 401-4,02 -478-5844~5
162,위례송파,서울 송파구 장지동 897,02 -2043-1991
163,잠실1호,서울 송파구 잠실동 177-3,02 -416-9939
164,잠실2호,서울 송파구 신천동 11-4,02 -417-9225
165,장지,서울 송파구 문정동 102-1,"02 -403-9225,9222"
166,헬리오시티,"서울 송파구 가락동 479 헬리오시티상가 A동 3,4호",02 -406-1991
167,목3동,서울 양천구 목동 722-8 호성빌딩,02 -2655-0027
168,목동1호,서울 양천구 목동 797-3,02 -2645-9925
169,목동2호,서울 양천구 목동 909-8 이화프라자 1층 101호,"02 -2643-9339,2643-9329"
170,목동오거리,서울 양천구 목동 940 현대아이파크상가 102,02 -2647-0092
171,목동파크자이,서울 양천구 신정동 171-68,02 -2039-0447
172,신월1호,서울 양천구 신월동 602-8,02 -2606-1992
173,신월2호,서울 양천구 신월7동 972-6,02 -2697-7272
174,신월사거리,서울 양천구 신월동 166-5,02 -2601-9992
175,신정1호,서울 양천구 신정동 1022-5,02 -2649-9282
176,신트리,서울 양천구 신정동 1267 목동뉴프라자,02 -2605-7892
177,오목교,서울 양천구 신정동 1296 아이파크 상가 1층,02 -2654-0833
178,화곡1호,서울 양천구 신월동 23-17,02 -2606-9961~2
179,당산,서울 영등포구 영등포동8가 35-1,02 -2672-9995
180,대림2호,서울 영등포구 대림동 783-1,02 -847-9939
181,문래,서울 영등포구 문래동3가 77-34,02 -2672-7676
182,선유도역,서울 영등포구 양평동4가 147-3,02 -2069-1991
183,신길1호,서울 영등포구 신길동 296-14,02 -833-6016
184,신길2호,서울 영등포구 신길7동 674,02 -849-0033
185,신풍역,서울 영등포구 신길동 445-2,02 -835-1223
186,여의도,서울 영등포구 여의도동 44-31,02 -769-1555
187,영등포1호,서울 영등포구 신길동 232-42,02 -841-7282
188,영등포역,서울 영등포구 영등포동3가 21-10,02 -2632-1992
189,동부이촌,서울 용산구 이촌1동 301-153 오성상가 103,02 -795-4747
190,보광,서울 용산구 보광동 217-13,02 -3785-1991
191,숙대,서울 용산구 청파동2가 90-11,02 -707-2577
192,신용산역,서울 용산구 한강로2가 122-5,02 -792-8722
193,용문,서울 용산구 용문동 28-26,02 -702-2858
194,한남,서울 용산구 한남동 828,02 -790-9290
195,후암,서울 용산구 후암동 244-59,02 -757-3535
196,구산역,서울 은평구 갈현동 464-14,02 -352-9949
197,녹번,서울 은평구 녹번동 82-47,02 -359-9200
198,대조,서울특별시 은평구 대조동 231,02 -355-6173~4
199,불광1동,서울 은평구 불광동 554-1 라비앙프라자1층 101호,02 -354-8592
200,신사1동,서울 은평구 신사동 29-13,02 -375-8295
201,역촌1호,서울 은평구 역촌동 55-1,02 -356-4326~7
202,연신내,서울 은평구 불광동 484-72,02 -382-1990
203,은평뉴타운,서울 은평구 진관동 22 은평뉴타운상가 914-103호,02 -359-9288
204,응암1동,서울 은평구 응암동 236-33,02 -389-9327
205,응암오거리,서울 은평구 응암동 595-51,02 -303-6882
206,증산(서울),서울 은평구 증산동 209-18,02 -376-9999
207,대학로,서울 종로구 명륜동4가 113-1,02 -3672-9292
208,숭인,서울 종로구 숭인2동 183-13,02 -765-5800
209,안국,서울 종로구 화동 138-7,02 -734-9992
210,종로1호,서울 종로구 관철동 13-13,02 -737-9292
211,평창,서울 종로구 평창동 158-1,02 -396-7942
212,동대문1호,서울 중구 창신동 464-6,02 -2231-9337
213,서울시청,서울 중구 태평로2가 55,02 -318-1992
214,신당1호,서울 중구 신당동 846,02 -2237-9952~3
215,약수,서울 중구 신당동 374-14,02 -2233-9917
216,망우본동,서울 중랑구 망우동 251-2,02 -433-1993
217,면목1호,서울 중랑구 면목본동 72-43,02 -494-9962~3
218,면목2호,서울 중랑구 면목2동 191-126,"02 -494-6282,496-6282"
219,묵동,서울 중랑구 묵동 175-2,02 -948-1992
220,사가정역,서울 중랑구 면목동 496-14,02 -2207-6543
221,상봉1호,서울 중랑구 상봉동 91-1,"02 -491-9738, 9"
222,신내1호,서울 중랑구 신내동 797,02 -2209-9980
223,중화,서울 중랑구 중화동 304-34,02 -433-1992
